azimuth_deg,horizon_altitude_deg,distance_m,x,y,z,valid_samples,status
55.3,0.0,,,,,0,NO_VALID_DSM
55.4,0.0,,,,,0,NO_VALID_DSM
55.5,0.0,,,,,0,NO_VALID_DSM
55.6,0.0,,,,,0,NO_VALID_DSM
55.7,0.0,,,,,0,NO_VALID_DSM
55.8,0.0,,,,,0,NO_VALID_DSM
55.9,0.0,,,,,0,NO_VALID_DSM
56.0,0.0,,,,,0,NO_VALID_DSM
56.1,0.0,,,,,0,NO_VALID_DSM
56.2,0.0,,,,,0,NO_VALID_DSM
56.3,0.0,,,,,0,NO_VALID_DSM
56.4,0.0,,,,,0,NO_VALID_DSM
56.5,0.0,,,,,0,NO_VALID_DSM
56.6,0.0,,,,,0,NO_VALID_DSM
56.7,0.0,,,,,0,NO_VALID_DSM
56.8,0.0,,,,,0,NO_VALID_DSM
56.9,0.0,,,,,0,NO_VALID_DSM
57.0,0.0,,,,,0,NO_VALID_DSM
57.1,0.0,,,,,0,NO_VALID_DSM
57.2,0.0,,,,,0,NO_VALID_DSM
57.3,0.0,,,,,0,NO_VALID_DSM
57.4,0.0,,,,,0,NO_VALID_DSM
57.5,0.0,,,,,0,NO_VALID_DSM
57.6,0.0,,,,,0,NO_VALID_DSM
57.7,0.0,,,,,0,NO_VALID_DSM
57.8,0.0,,,,,0,NO_VALID_DSM
57.9,0.0,,,,,0,NO_VALID_DSM
58.0,0.0,,,,,0,NO_VALID_DSM
58.1,0.0,,,,,0,NO_VALID_DSM
58.2,0.0,,,,,0,NO_VALID_DSM
58.3,0.0,,,,,0,NO_VALID_DSM
58.4,0.0,,,,,0,NO_VALID_DSM
58.5,0.0,,,,,0,NO_VALID_DSM
58.6,0.0,,,,,0,NO_VALID_DSM
58.7,0.0,,,,,0,NO_VALID_DSM
58.8,0.0,,,,,0,NO_VALID_DSM
58.9,0.0,,,,,0,NO_VALID_DSM
59.0,0.0,,,,,0,NO_VALID_DSM
59.1,0.0,,,,,0,NO_VALID_DSM
59.2,0.0,,,,,0,NO_VALID_DSM
59.3,0.0,,,,,0,NO_VALID_DSM
59.4,0.0,,,,,0,NO_VALID_DSM
59.5,0.0,,,,,0,NO_VALID_DSM
59.6,0.0,,,,,0,NO_VALID_DSM
59.7,0.0,,,,,0,NO_VALID_DSM
59.8,0.0,,,,,0,NO_VALID_DSM
59.9,0.0,,,,,0,NO_VALID_DSM
60.0,0.0,,,,,0,NO_VALID_DSM
60.1,0.0,,,,,0,NO_VALID_DSM
60.2,0.0,,,,,0,NO_VALID_DSM
60.3,0.0,,,,,0,NO_VALID_DSM
60.4,0.0,,,,,0,NO_VALID_DSM
60.5,0.0,,,,,0,NO_VALID_DSM
60.6,0.0,,,,,0,NO_VALID_DSM
60.7,0.0,,,,,0,NO_VALID_DSM
60.8,0.0,,,,,0,NO_VALID_DSM
60.9,0.0,,,,,0,NO_VALID_DSM
61.0,0.0,,,,,0,NO_VALID_DSM
61.1,0.0,,,,,0,NO_VALID_DSM
61.2,0.0,,,,,0,NO_VALID_DSM
61.3,0.0,,,,,0,NO_VALID_DSM
61.4,0.0,,,,,0,NO_VALID_DSM
61.5,0.0,,,,,0,NO_VALID_DSM
61.6,0.0,,,,,0,NO_VALID_DSM
61.7,0.0,,,,,0,NO_VALID_DSM
61.8,0.0,,,,,0,NO_VALID_DSM
61.9,0.0,,,,,0,NO_VALID_DSM
62.0,0.0,,,,,0,NO_VALID_DSM
62.1,0.0,,,,,0,NO_VALID_DSM
62.2,0.0,,,,,0,NO_VALID_DSM
62.3,0.0,,,,,0,NO_VALID_DSM
62.4,0.0,,,,,0,NO_VALID_DSM
62.5,0.0,,,,,0,NO_VALID_DSM
62.6,0.0,,,,,0,NO_VALID_DSM
62.7,0.0,,,,,0,NO_VALID_DSM
62.8,0.0,,,,,0,NO_VALID_DSM
62.9,0.0,,,,,0,NO_VALID_DSM
63.0,0.0,,,,,0,NO_VALID_DSM
63.1,0.0,,,,,0,NO_VALID_DSM
63.2,0.0,,,,,0,NO_VALID_DSM
63.3,0.0,,,,,0,NO_VALID_DSM
63.4,0.0,,,,,0,NO_VALID_DSM
63.5,0.0,,,,,0,NO_VALID_DSM
63.6,0.0,,,,,0,NO_VALID_DSM
63.7,0.0,,,,,0,NO_VALID_DSM
63.8,0.0,,,,,0,NO_VALID_DSM
63.9,0.0,,,,,0,NO_VALID_DSM
64.0,0.0,,,,,0,NO_VALID_DSM
64.1,0.0,,,,,0,NO_VALID_DSM
64.2,0.0,,,,,0,NO_VALID_DSM
64.3,0.0,,,,,0,NO_VALID_DSM
64.4,0.0,,,,,0,NO_VALID_DSM
64.5,0.0,,,,,0,NO_VALID_DSM
64.6,0.0,,,,,0,NO_VALID_DSM
64.7,0.0,,,,,0,NO_VALID_DSM
64.8,0.0,,,,,0,NO_VALID_DSM
64.9,0.0,,,,,0,NO_VALID_DSM
65.0,0.0,,,,,0,NO_VALID_DSM
65.1,0.0,,,,,0,NO_VALID_DSM
65.2,0.0,,,,,0,NO_VALID_DSM
65.3,0.0,,,,,0,NO_VALID_DSM
65.4,0.0,,,,,0,NO_VALID_DSM
65.5,0.0,,,,,0,NO_VALID_DSM
65.6,0.0,,,,,0,NO_VALID_DSM
65.7,0.0,,,,,0,NO_VALID_DSM
65.8,0.0,,,,,0,NO_VALID_DSM
65.9,0.0,,,,,0,NO_VALID_DSM
66.0,0.0,,,,,0,NO_VALID_DSM
66.1,0.0,,,,,0,NO_VALID_DSM
66.2,0.0,,,,,0,NO_VALID_DSM
66.3,0.0,,,,,0,NO_VALID_DSM
66.4,0.0,,,,,0,NO_VALID_DSM
66.5,0.0,,,,,0,NO_VALID_DSM
66.6,0.0,,,,,0,NO_VALID_DSM
66.7,0.0,,,,,0,NO_VALID_DSM
66.8,0.0,,,,,0,NO_VALID_DSM
66.9,0.0,,,,,0,NO_VALID_DSM
67.0,0.0,,,,,0,NO_VALID_DSM
67.1,0.0,,,,,0,NO_VALID_DSM
67.2,0.0,,,,,0,NO_VALID_DSM
67.3,0.0,,,,,0,NO_VALID_DSM
67.4,0.0,,,,,0,NO_VALID_DSM
67.5,0.0,,,,,0,NO_VALID_DSM
67.6,0.0,,,,,0,NO_VALID_DSM
67.7,0.0,,,,,0,NO_VALID_DSM
67.8,0.0,,,,,0,NO_VALID_DSM
67.9,0.0,,,,,0,NO_VALID_DSM
68.0,0.0,,,,,0,NO_VALID_DSM
68.1,0.0,,,,,0,NO_VALID_DSM
68.2,0.0,,,,,0,NO_VALID_DSM
68.3,0.0,,,,,0,NO_VALID_DSM
68.4,0.0,,,,,0,NO_VALID_DSM
68.5,0.0,,,,,0,NO_VALID_DSM
68.6,0.0,,,,,0,NO_VALID_DSM
68.7,0.0,,,,,0,NO_VALID_DSM
68.8,0.0,,,,,0,NO_VALID_DSM
68.9,0.0,,,,,0,NO_VALID_DSM
69.0,0.0,,,,,0,NO_VALID_DSM
69.1,0.0,,,,,0,NO_VALID_DSM
69.2,0.0,,,,,0,NO_VALID_DSM
69.3,0.0,,,,,0,NO_VALID_DSM
69.4,0.0,,,,,0,NO_VALID_DSM
69.5,0.0,,,,,0,NO_VALID_DSM
69.6,0.0,,,,,0,NO_VALID_DSM
69.7,0.0,,,,,0,NO_VALID_DSM
69.8,0.0,,,,,0,NO_VALID_DSM
69.9,0.0,,,,,0,NO_VALID_DSM
70.0,0.0,,,,,0,NO_VALID_DSM
70.1,0.0,,,,,0,NO_VALID_DSM
70.2,0.0,,,,,0,NO_VALID_DSM
70.3,0.380856408302134,619.5,344559.12200251105,4193999.855512593,103.96000000000001,4,OK
70.4,0.3870056709142413,621.5,344561.3697069073,4193999.5081506,104.04,13,OK
70.5,1.0933876636647295,625.5,344565.50325267814,4193999.821190451,111.78,17,OK
70.6,1.1245369535656262,626.0,344566.3383838752,4193998.9578685593,112.13,23,OK
70.7,1.1373389860099579,625.5,344566.2284952153,4193997.761752642,112.26,31,OK
70.8,1.0978894499100564,624.5,344565.6440432133,4193996.402220888,111.81,38,OK
70.9,1.123033897887009,635.0,344575.92355922004,4193998.8083658516,112.29,43,OK
71.0,1.1309057478486146,624.5,344566.35735046177,4193994.3423124584,112.17,41,OK
71.1,1.129321636373271,634.0,344575.69911749667,4193996.3886431376,112.34,41,OK
71.2,1.3210532835780833,649.5,344590.72969444515,4194000.336569052,114.82000000000001,38,OK
71.3,1.4358783279279885,651.0,344592.5148908127,4193999.744056871,116.16,43,OK
71.4,1.5654020971161566,652.0,344593.8260033262,4193998.9864696623,117.66,48,OK
71.5,1.5610887337645272,650.5,344592.7655377116,4193997.4316789913,117.57000000000001,51,OK
71.6,1.562849016883428,650.5,344593.1248455747,4193996.354698534,117.59,55,OK
71.7,1.5630877288796867,651.5,344594.4316986837,4193995.591085063,117.62,56,OK
71.8,1.5264984450441141,669.0,344611.41230247,4193999.9770604847,117.67,53,OK
71.9,1.4186181160246303,667.0,344609.8749929957,4193998.2461785637,116.36,46,OK
72.0,1.2184939842556508,652.0,344595.96984862443,4193992.5040803323,113.71000000000001,56,OK
72.1,1.2500427006856132,619.5,344565.3937332033,4193981.432424727,113.36,66,OK
72.2,1.290939285251837,658.0,344602.38214042434,4193992.172510666,114.67,77,OK
72.3,1.3257871364776384,686.5,344629.8831068806,4193999.7436963255,115.73,82,OK
72.4,1.4395900558982568,691.5,344635.0123467788,4194000.113779454,117.22,92,OK
72.5,1.436895421989405,692.0,344635.85312991776,4193999.113413257,117.2,101,OK
72.6,1.4793273200638497,679.5,344624.2873032268,4193994.223218338,117.39,116,OK
72.7,1.4863190012319376,679.0,344624.1635828624,4193992.9425394987,117.46000000000001,130,OK
72.8,1.4857260482591765,678.5,344624.0373687,4193991.662911955,117.44,146,OK
72.9,1.4862277675372966,677.5,344623.43076752586,4193990.237320345,117.42,155,OK
73.0,1.494090899713049,677.0,344623.29931978695,4193988.960644097,117.5,162,OK
73.1,1.5706415395828184,679.0,344625.5574235751,4193988.411789453,118.46000000000001,183,OK
73.2,1.5979779339332554,681.0,344627.8155778193,4193987.855653719,118.84,184,OK
73.3,1.6035267423701192,681.5,344628.63703023706,4193986.8611942776,118.92,190,OK
73.4,1.606887025249197,681.5,344628.977834498,4193985.7216223865,118.96000000000001,200,OK
73.5,1.606723208628807,680.5,344628.3578295778,4193984.297442071,118.93,214,OK
73.6,1.4972322102964446,690.5,344638.2872994199,4193985.9817759497,117.89,217,OK
73.7,1.577349714131839,691.0,344639.10645675485,4193984.965695864,118.87,214,OK
73.8,1.5793204582293172,690.5,344638.9637899599,4193983.66835872,118.88,219,OK
73.9,1.5804643131131366,690.0,344638.81861636875,4193982.3721107785,118.88,216,OK
74.0,1.5555109205937594,691.5,344640.59346274135,4193981.6282315473,118.62,223,OK
74.1,1.5171779258427052,693.5,344642.84859817236,4193981.015718163,118.21000000000001,234,OK
74.2,1.4849762357514744,680.0,344630.1892355999,4193976.1755679874,117.47,248,OK
74.3,1.4703108180098907,682.5,344632.91811693605,4193975.7098043784,117.36,241,OK
74.4,1.5470553779113998,707.5,344657.3185160093,4193981.2857730854,118.95,235,OK
74.5,1.5454749437160993,706.0,344656.2040999653,4193979.6952935113,118.89,232,OK
74.6,1.550627401558537,705.5,344656.05030768714,4193978.374840887,118.94,232,OK
74.7,1.530332853318121,707.0,344657.82309484965,4193977.5832463256,118.73,241,OK
74.8,1.4781372865804387,709.5,344660.5602028281,4193977.0482222456,118.15,251,OK
74.9,1.4430537991779473,695.0,344646.88447846106,4193972.0756335068,117.35000000000001,264,OK
75.0,1.4409558620765013,698.0,344650.09722674976,4193971.6806934816,117.4,262,OK
75.1,1.4309143047165214,702.5,344654.7601957232,4193971.6607871912,117.39,260,OK
75.2,1.4380252176237556,705.0,344657.49148896616,4193971.1142593445,117.54,263,OK
75.3,1.4242401187756721,707.0,344659.73930121254,4193970.4318668214,117.42,295,OK
75.4,1.418416654364155,709.5,344662.47065645695,4193969.8682096736,117.41,302,OK
75.5,1.420224163983241,709.0,344662.29767702805,4193968.5444228747,117.42,314,OK
75.6,1.4150467343680482,712.0,344665.5122107236,4193968.0921996613,117.43,313,OK
75.7,1.3153395051139145,654.5,344610.1017962058,4193952.685853827,114.87,317,OK
75.8,1.3100897839028898,654.5,344610.38298150635,4193951.5786840576,114.81,307,OK
75.9,1.2617890585473603,655.5,344611.6321060191,4193950.7146402257,114.28,310,OK
76.0,1.252644873515071,658.0,344614.3355878896,4193950.2096073045,114.23,318,OK
76.1,1.3136051059882698,671.5,344627.71711737977,4193952.3381305235,115.24000000000001,322,OK
76.2,1.2448538937966354,663.5,344620.22859472,4193949.291949103,114.26,328,OK
76.3,1.2586222383842098,613.0,344571.44061055855,4193936.206783538,113.31,330,OK
76.4,1.3332039663135098,668.5,344625.63692888676,4193948.217502609,115.4,333,OK
76.5,1.2207579687868964,670.5,344627.85503162665,4193947.5501164654,114.13,353,OK
76.6,1.1768774520474163,751.0,344706.43568453524,4193965.067675524,115.27,350,OK
76.7,1.1731373243000411,749.0,344704.79197571,4193963.332253154,115.18,362,OK
76.8,1.2812341364861892,591.0,344551.26613159804,4193925.980364235,113.06,342,OK
76.9,1.2813488396031545,590.5,344551.01380867825,4193924.8625970413,113.05,333,OK
77.0,1.3119301102164187,599.0,344559.52866880636,4193925.7706815517,113.56,330,OK
77.1,1.2823186466620935,590.5,344551.4774851699,4193922.8541935044,113.06,334,OK
77.2,1.425108502851373,590.0,344551.2191190403,4193921.7386135953,114.52,345,OK
77.3,1.443933062387097,595.0,344556.32405364775,4193921.83349159,114.84,354,OK
77.4,1.4432206532868366,594.5,344556.0635149726,4193920.71115701,114.82000000000001,396,OK
77.5,1.442507044397185,594.0,344555.8008282292,4193919.5901306793,114.8,439,OK
77.6,1.448545650548459,593.5,344555.5359971913,4193918.4704166735,114.85000000000001,425,OK
77.7,1.4495104212469516,593.5,344555.7575484273,4193917.458534254,114.86,407,OK
77.8,1.4299754417580777,594.0,344556.4660412059,4193916.5519290944,114.67,407,OK
77.9,1.405528009086106,597.0,344559.6175923449,4193916.1672820533,114.49000000000001,399,OK
78.0,1.3626491193748445,601.5,344564.2367818414,4193916.083882027,114.15,426,OK
78.1,1.3560630547706818,604.0,344566.90042700147,4193915.5723279794,114.14,427,OK
78.2,1.1606057299607437,764.0,344723.73568501393,4193947.259983607,115.32000000000001,437,OK
78.3,1.1133858497304276,746.5,344706.8708281291,4193942.4057159834,114.35000000000001,464,OK
78.4,1.1884137226725633,803.0,344762.4799254283,4193952.4905706802,116.5,443,OK
78.5,1.1601479354844295,748.5,344709.35464140866,4193940.2518989113,115.0,459,OK
78.6,1.1563150770382087,749.0,344710.1041097917,4193939.070347944,114.96000000000001,463,OK
78.7,1.1277460394615655,737.5,344699.0843106781,4193935.535281379,114.36,484,OK
78.8,1.1293215140485762,738.5,344700.31638222537,4193934.467068376,114.4,484,OK
78.9,1.1347800175526177,740.5,344702.5282176862,4193933.5875162124,114.51,479,OK
79.0,1.188064933020965,593.0,344557.98591978446,4193904.174734258,112.14,464,OK
79.1,1.406495016087439,586.0,344551.3088056401,4193901.834929592,114.23,440,OK
79.2,1.245889356921629,588.0,344553.46590342844,4193901.2052129763,112.63,455,OK
79.3,1.2709990262181048,589.0,344554.6399371642,4193900.382636462,112.91,460,OK
79.4,1.3172312070346435,590.5,344556.3043236728,4193899.6482725367,113.42,457,OK
79.5,1.1989576537006938,590.0,344556.0013954627,4193898.5439600404,112.19,448,OK
79.6,1.1639492417666528,781.0,344744.05031870527,4193932.0104524405,115.71000000000001,432,OK
79.7,1.1624933158324966,780.5,344743.80327210715,4193930.5801288984,115.68,443,OK
79.8,1.1060320193581084,579.5,344546.2223548182,4193893.645607015,111.03,453,OK
79.9,1.0992740547552835,581.5,344548.36959915515,4193893.0007512225,111.0,438,OK
80.0,1.0974702579596272,583.5,344550.5163238826,4193892.3487116685,111.02,430,OK
80.1,1.0937223392084892,585.5,344552.6625104636,4193891.6894882135,111.02,416,OK
80.2,1.0899999289362725,587.5,344554.80814035906,4193891.02308076,111.02,380,OK
80.3,1.084463575223371,590.5,344557.93889849697,4193890.517978633,111.02,393,OK
80.4,1.080693985233837,591.5,344559.0976559272,4193889.6687136823,111.0,377,OK
80.5,1.0753602348338933,595.5,344563.2140757154,4193889.31084929,111.02,364,OK
80.6,0.98519908564739,839.0,344803.6150435882,4193928.0554823205,114.27,343,OK
80.7,0.9828566228762838,841.0,344805.82665749814,4193926.9338135477,114.27,322,OK
80.8,0.862843930840374,792.0,344757.6929219378,4193917.6509006517,111.77,307,OK
80.9,0.8545567373495055,797.0,344762.8498039805,4193917.0769796018,111.73,310,OK
81.0,0.8485694844229724,806.0,344771.95780251967,4193917.1111788223,111.78,292,OK
81.1,0.773198203635508,809.0,344775.14053140744,4193916.185702516,110.76,269,OK
81.2,0.7452004466437603,721.0,344688.39366302296,4193901.327787961,109.22,253,OK
81.3,0.8240011851133875,938.5,344903.58251276996,4193932.983279802,113.34,243,OK
81.4,0.7395119306632,936.5,344901.85135085054,4193931.064849135,111.93,226,OK
81.5,0.9952177866565477,784.5,344751.7639448074,4193906.981483031,113.47,259,OK
81.6,0.9901068869538842,784.5,344751.96514520945,4193905.6271359073,113.4,276,OK
81.7,0.9672451455474067,783.5,344751.17445573554,4193904.1280834842,113.07000000000001,288,OK
81.8,0.9738986594453622,800.5,344768.1968728417,4193905.1994614312,113.45,313,OK
81.9,0.9566480347909023,782.0,344750.07950033434,4193901.209763375,112.9,310,OK
82.0,1.0243221621699274,798.0,344766.1149188558,4193902.085134566,114.11,324,OK
82.1,1.2296408396688774,797.5,344765.81229693256,4193900.6370254643,116.96000000000001,328,OK
82.2,1.1240335200676008,796.0,344764.51628101524,4193899.0545956576,115.46000000000001,332,OK
82.3,1.1290069954741009,793.0,344761.7306773739,4193897.2760450365,115.47,334,OK
82.4,1.1289964239032435,792.5,344761.4193156493,4193895.8381892787,115.46000000000001,342,OK
82.5,1.1434385092751056,788.5,344757.63527319324,4193893.9449025653,115.58,333,OK
82.6,1.1390846172210778,789.0,344758.30954712024,4193892.6447256994,115.53,342,OK
82.7,1.131109033565649,789.5,344758.9816624248,4193891.3425084907,115.43,343,OK
82.8,1.1616274077794393,787.0,344756.67526993447,4193889.662254815,115.8,341,OK
82.9,1.134715236958271,788.0,344757.8385670538,4193888.4229636714,115.45,346,OK
83.0,1.1658027952985506,794.5,344764.45891747903,4193887.850193335,116.01,361,OK
83.1,1.0645727703103516,791.5,344761.6484361371,4193886.1133079375,114.55,377,OK
83.2,1.0602011195282017,818.0,344788.1267856311,4193887.879446075,114.98,395,OK
83.3,1.0938102356904005,818.0,344788.2945913225,4193886.461662947,115.46000000000001,398,OK
83.4,1.0416132645845197,776.5,344747.2349524887,4193880.2736973576,113.96000000000001,410,OK
83.5,1.0378821724208223,781.5,344752.35740521125,4193879.4933115593,114.0,408,OK
83.6,1.0345733196496256,784.0,344754.9950486219,4193878.41664285,114.0,386,OK
83.7,1.0291748512939727,787.0,344758.12827194325,4193877.3859028285,113.98,364,OK
83.8,1.0225233079240625,791.0,344762.2544125021,4193876.4524903633,113.96000000000001,342,OK
83.9,1.0158569659442642,794.5,344765.88249661383,4193875.4518046766,113.93,315,OK
84.0,1.0804322201986716,782.0,344753.597122178,4193872.766258275,114.59,297,OK
84.1,0.941265920530749,782.0,344753.7386029856,4193871.4087637677,112.69,294,OK
84.2,0.959271188293344,771.5,344743.4314668614,4193868.9899332765,112.76,274,OK
84.3,0.9613536813295199,774.0,344746.05401115,4193867.8984863013,112.83,262,OK
84.4,0.9521083630721471,775.5,344747.6798486859,4193866.7005387633,112.73,256,OK
84.5,0.9466175793210609,768.5,344740.8429784452,4193864.682460812,112.54,263,OK
84.6,0.9470286855949666,784.5,344756.89936123113,4193864.8529717983,112.81,267,OK
84.7,0.9471044117147079,767.5,344740.09970585664,4193861.919425865,112.53,267,OK
84.8,0.9469749002299461,767.0,344739.72433373844,4193860.5401890115,112.52,286,OK
84.9,1.0467404339121624,782.0,344754.78511315124,4193860.5403401493,114.13,277,OK
85.0,1.0620591753925472,843.0,344815.67313049134,4193864.497291136,115.47,273,OK
85.1,1.0676336432158222,844.5,344817.2946026332,4193863.1595915896,115.58,297,OK
85.2,1.064145879192174,843.5,344816.422726777,4193861.6072608507,115.51,307,OK
85.3,1.0285451644449375,773.0,344746.28170001035,4193854.363467171,113.72,309,OK
85.4,1.0197277358214698,778.0,344751.3749674389,4193853.419763128,113.69,315,OK
85.5,1.0991472102678668,776.5,344749.98730964377,4193851.9484878327,114.74000000000001,317,OK
85.6,1.0999143338113135,777.0,344750.5909884803,4193850.6356848544,114.76,316,OK
85.7,1.1020976102529934,776.5,344750.1952561822,4193849.2459813803,114.78,322,OK
85.8,1.1013600108041133,776.5,344750.2956915648,4193847.8944600695,114.77,313,OK
85.9,1.1020413035123264,775.5,344749.3963271629,4193846.4712680797,114.76,301,OK
86.0,1.1073103171129957,777.5,344751.487049077,4193845.260658336,114.87,295,OK
86.1,1.0328138112387497,787.0,344761.0585274436,4193844.5530337533,114.03,294,OK
86.2,1.0145679206052658,760.5,344734.7090166361,4193841.426301254,113.31,272,OK
86.3,1.0572100959654644,764.5,344738.78749016905,4193840.359949659,113.95,274,OK
86.4,1.0617052842917747,764.5,344738.8724338834,4193839.02835218,114.01,263,OK
86.5,1.0091161042215315,759.5,344733.9643794014,4193837.391365777,113.22,250,OK
86.6,1.009691090738595,758.5,344733.0459094802,4193836.0088843573,113.21000000000001,236,OK
86.7,1.0500918515769728,761.5,344736.11829335155,4193834.86000653,113.8,233,OK
86.8,1.0356272373425095,765.5,344740.1874049813,4193833.756362072,113.68,223,OK
86.9,1.029273596098046,768.0,344742.75716281054,4193832.5575283724,113.64,226,OK
87.0,1.0218020547694648,809.5,344784.2716083838,4193833.390956579,114.28,233,OK
87.1,1.0291486245254569,777.0,344751.8859405321,4193830.3357144394,113.8,222,OK
87.2,1.0106778109256045,781.0,344755.94859326363,4193829.1766702104,113.62,221,OK
87.3,0.9552893977298941,809.5,344784.4823537817,4193829.1576718492,113.34,227,OK
87.4,0.9438151600834044,755.0,344730.103780192,4193825.2740560374,112.28,238,OK
87.5,0.9459588657085506,754.5,344729.6628831835,4193823.935827767,112.3,230,OK
87.6,0.9474772258936414,754.5,344729.7191753096,4193822.6201807386,112.32000000000001,235,OK
87.7,0.968140497288586,781.0,344756.25182258437,4193822.367929968,113.04,253,OK
87.8,0.9613643852535887,802.0,344777.2898589613,4193821.812022888,113.3,262,OK
87.9,1.0439704219840644,862.0,344837.3020754372,4193822.611876905,115.55,263,OK
88.0,1.048347108518212,765.5,344740.9146780831,4193817.740564726,113.85000000000001,271,OK
88.1,1.0514016400322392,766.0,344741.4598654114,4193816.4218666456,113.9,278,OK
88.2,1.199528181423148,637.0,344612.56667895295,4193811.0336535326,113.18,289,OK
88.3,1.2236805007471556,638.0,344613.60019075614,4193809.9520637263,113.47,302,OK
88.4,1.235279662098963,638.5,344614.1320584533,4193808.852966325,113.61,312,OK
88.5,1.2379704574010832,638.5,344614.1622019969,4193807.7389814947,113.64,315,OK
88.6,1.2406612472415641,638.5,344614.1904012253,4193806.6249457505,113.67,323,OK
88.7,1.238940351401628,638.0,344613.7167847479,4193805.499518819,113.64,336,OK
88.8,1.2380427179729203,638.0,344613.74107605696,4193804.3862638855,113.63,351,OK
88.9,1.2479967697701415,637.5,344613.26351647754,4193803.2633695295,113.73,358,OK
89.0,1.250774118553287,637.0,344612.78398181463,4193802.1421829006,113.75,364,OK
89.1,1.2452237683462135,638.0,344613.8022915233,4193801.046268445,113.71000000000001,379,OK
89.2,1.2408847050529745,637.0,344612.8189077939,4193799.918908876,113.64,373,OK
89.3,1.2436586637184581,636.5,344612.3334977889,4193798.8011210314,113.66,387,OK
89.4,1.242758918101917,636.5,344612.34610030113,4193797.69029059,113.65,385,OK
89.5,1.242758918101917,636.5,344612.35676403035,4193796.5794398445,113.65,391,OK
89.6,1.2526560860699134,636.5,344612.365488944,4193795.46857218,113.76,393,OK
89.7,1.2564288971466502,635.5,344611.37228872324,4193794.352455015,113.78,382,OK
89.8,1.2554414548338622,636.0,344611.8771252704,4193793.2450543,113.78,376,OK
89.9,1.2547123072253041,635.0,344610.88003283995,4193792.133283512,113.75,358,OK
90.0,1.2547123072253041,635.0,344610.881,4193791.025,113.75,332,OK
90.1,1.2493011174213213,635.0,344610.88003283995,4193789.9167164876,113.69,318,OK
90.2,1.245772389934657,634.5,344610.37713440886,4193788.810181677,113.64,321,OK
90.3,1.2466749695649304,634.5,344610.372302431,4193787.702780949,113.65,323,OK
90.4,1.2456936451627754,635.0,344610.86552549794,4193786.5918997107,113.65,323,OK
90.5,1.2420103802508533,635.5,344611.3568021073,4193785.4792866907,113.62,318,OK
90.6,1.2438127035044557,635.5,344611.34615513176,4193784.370181194,113.64,318,OK
90.7,1.2420861630261695,635.0,344610.83360973437,4193783.2672044695,113.61,314,OK
90.8,1.2538104438099746,635.0,344610.8191027459,4193782.1590154846,113.74000000000001,315,OK
90.9,1.253725437297074,635.5,344611.3025999421,4193781.0429998483,113.75,317,OK
91.0,1.2428351701520053,636.0,344611.78413411946,4193779.925269506,113.64,313,OK
91.1,1.2518396715621167,636.0,344611.76379290933,4193778.8154266337,113.74000000000001,307,OK
91.2,1.2500387762136438,636.0,344611.74151469,4193777.7056209543,113.72,319,OK
91.3,1.242758918101917,636.5,344612.2171708339,4193776.5845121806,113.65,309,OK
91.4,1.243581825184263,637.0,344612.69084899063,4193775.461702517,113.67,299,OK
91.5,1.2524884170217268,637.5,344613.1625446719,4193774.3371954537,113.78,298,OK
91.6,1.2525721857443224,637.0,344612.6326432807,4193773.238916133,113.77,296,OK
91.7,1.2516731524570295,637.0,344612.60063089605,4193772.1276025176,113.76,292,OK
91.8,1.2533867446261628,637.5,344613.06643223314,4193771.0006410875,113.79,291,OK
91.9,1.2498750840335395,637.0,344612.5307875549,4193769.9051513663,113.74000000000001,300,OK
92.0,1.2353498140415455,638.0,344613.4923476382,4193768.7591211037,113.60000000000001,293,OK
92.1,1.2379704574010832,638.5,344613.95217942767,4193767.6279919907,113.64,283,OK
92.2,1.2486530151532,639.0,344614.4100035864,4193766.495189993,113.77,267,OK
92.3,1.2494680932236508,639.5,344614.8658156757,4193765.3607186754,113.79,261,OK
92.4,1.2477567930669173,639.0,344614.3204884332,4193764.266457267,113.76,261,OK
92.5,1.2468605703699518,639.0,344614.2728135908,4193763.1522114733,113.75,251,OK
92.6,1.244990483077944,639.5,344614.72267938114,4193762.015369091,113.74000000000001,240,OK
92.7,1.2378262752319016,639.5,344614.67107503815,4193760.900424771,113.66,248,OK
92.8,1.2431233151505034,640.0,344615.1169278985,4193759.7611473305,113.73,275,OK
92.9,1.2484922553614395,640.0,344615.0613885979,4193758.645518351,113.79,284,OK
93.0,1.2439414407855494,640.5,344615.5032170103,4193757.5038200263,113.75,305,OK
93.1,1.2439414407855494,640.5,344615.44373734394,4193756.387520283,113.75,321,OK
93.2,1.2421531873743321,640.5,344615.38230945857,4193755.2713260516,113.73,335,OK
93.3,1.2330755688127255,641.5,344616.3172753579,4193754.0976767056,113.65,346,OK
93.4,1.2348610468447223,641.5,344616.2518496131,4193752.979961351,113.67,343,OK
93.5,1.2303973472747154,641.5,344616.1844731876,4193751.8623618884,113.62,348,OK
93.6,1.229439388119172,642.0,344616.6141596509,4193750.713486462,113.62,354,OK
93.7,1.2321155257402934,642.0,344616.54282693076,4193749.5952581014,113.65,351,OK
93.8,1.2355438596604016,643.0,344617.46734411176,4193748.4108820427,113.71000000000001,345,OK
93.9,1.2283543760144235,643.5,344617.8908334307,4193747.257160457,113.64,363,OK
94.0,1.2371120755048344,644.5,344618.8110303925,4193746.066952672,113.76,356,OK
